timestamp,asset_id,mode,temperature_c,pressure_bar,flow_lpm,level_pct,heater_power_pct,vibration_mm_s,energy_kwh,product_quality_pct,status
2026-01-01T09:31:40,tank01,normal,75.14,1.99,46.88,61.95,73.2,1.66,12.6,93.34,NORMAL
2026-01-01T09:31:45,tank01,high_temp,89.18,2.02,48.54,60.73,79.2,1.6,13.5,86.63,WARNING
2026-01-01T09:31:50,tank01,high_vibration,75.99,2.02,47.66,61.42,68.73,4.59,12.28,83.34,CRITICAL
2026-01-01T09:31:55,tank01,low_quality,86.03,2.01,40.23,60.49,79.82,1.66,13.57,88.75,WARNING
2026-01-01T09:32:00,tank01,normal,76.8,1.91,49.13,61.81,68.1,1.6,12.16,93.63,NORMAL
2026-01-01T09:32:05,tank01,normal,78.12,1.92,47.27,59.89,66.91,1.42,12.14,94.95,NORMAL
2026-01-01T09:32:10,tank01,low_flow,77.77,2.09,32.98,59.73,67.06,1.75,12.46,92.39,WARNING
2026-01-01T09:32:15,tank01,normal,79.26,1.8,47.69,59.79,66.71,1.76,12.08,93.4,NORMAL
2026-01-01T09:32:20,tank01,normal,80.26,1.88,46.97,61.84,66.7,1.99,12.17,93.19,NORMAL
2026-01-01T09:32:25,tank01,low_flow,80.22,2.09,31.5,61.16,66.69,1.76,12.53,90.49,CRITICAL
2026-01-01T09:32:30,tank01,normal,80.61,1.9,43.5,59.29,65.97,1.72,12.18,93.15,NORMAL
2026-01-01T09:32:35,tank01,normal,81.16,1.9,44.7,61.09,64.31,1.64,12.05,93.07,NORMAL
2026-01-01T09:32:40,tank01,low_flow,80.67,2.07,30.14,60.36,63.89,1.78,12.32,89.96,CRITICAL
2026-01-01T09:32:45,tank01,low_quality,90.2,1.89,37.83,59.92,76.09,1.88,13.36,84.5,CRITICAL
2026-01-01T09:32:50,tank01,normal,82.87,1.84,42.56,57.25,63.66,1.38,12.04,90.94,NORMAL
2026-01-01T09:32:55,tank01,normal,82.34,1.82,43.81,59.15,62.98,1.65,11.94,91.55,NORMAL
2026-01-01T09:33:00,tank01,normal,81.09,1.9,42.95,61.99,65.09,1.42,12.14,92.67,NORMAL
2026-01-01T09:33:05,tank01,normal,82.54,1.83,42.39,58.57,63.67,1.36,12.03,91.09,NORMAL
2026-01-01T09:33:10,tank01,normal,81.86,1.89,42.34,61.12,65.97,1.27,12.23,91.88,NORMAL
2026-01-01T09:33:15,tank01,high_vibration,81.87,1.82,41.87,62.74,64.49,4.16,12.08,82.8,CRITICAL
2026-01-01T09:33:20,tank01,low_quality,89.4,1.84,35.74,61.65,74.08,1.42,13.18,84.34,WARNING
2026-01-01T09:33:25,tank01,normal,82.59,1.84,42.02,63.43,64.57,1.1,12.12,91.02,NORMAL
2026-01-01T09:33:30,tank01,normal,80.98,1.94,43.9,62.01,66.24,1.34,12.23,93.2,NORMAL
2026-01-01T09:33:35,tank01,normal,81.4,1.93,43.26,63.13,67.5,1.0,12.35,92.66,NORMAL
2026-01-01T09:33:40,tank01,normal,81.85,1.95,41.94,64.39,66.33,1.41,12.31,92.12,NORMAL
2026-01-01T09:33:45,tank01,normal,80.14,1.98,42.32,62.27,66.97,1.27,12.32,93.63,NORMAL
2026-01-01T09:33:50,tank01,low_quality,87.52,1.96,34.16,63.89,77.2,1.1,13.46,85.95,WARNING
2026-01-01T09:33:55,tank01,low_flow,79.5,2.2,27.28,65.37,68.24,1.05,12.75,89.46,CRITICAL
2026-01-01T09:34:00,tank01,normal,79.72,2.04,43.99,65.52,67.3,1.46,12.34,94.28,NORMAL
2026-01-01T09:34:05,tank01,normal,78.88,2.0,44.0,64.73,69.44,1.48,12.46,95.08,NORMAL
2026-01-01T09:34:10,tank01,normal,77.84,1.94,46.92,63.73,71.44,1.47,12.51,95.12,NORMAL
2026-01-01T09:34:15,tank01,normal,76.81,1.96,45.3,65.61,71.99,1.47,12.56,94.85,NORMAL
2026-01-01T09:34:20,tank01,normal,77.29,2.08,45.93,68.49,71.03,1.4,12.56,94.83,NORMAL
2026-01-01T09:34:25,tank01,normal,76.06,1.97,45.25,64.02,71.88,1.5,12.54,94.35,NORMAL
2026-01-01T09:34:30,tank01,normal,76.51,1.99,46.24,64.99,71.88,1.55,12.55,94.54,NORMAL
2026-01-01T09:34:35,tank01,normal,75.39,2.04,45.45,65.26,73.31,1.65,12.67,93.74,NORMAL
2026-01-01T09:34:40,tank01,low_flow,74.16,2.25,31.57,68.36,75.2,1.58,13.12,88.53,CRITICAL
2026-01-01T09:34:45,tank01,normal,73.59,2.14,47.75,68.78,76.38,1.65,12.89,91.3,NORMAL
2026-01-01T09:34:50,tank01,normal,74.33,2.16,48.95,66.74,76.48,1.81,12.91,91.48,NORMAL
2026-01-01T09:34:55,tank01,low_flow,74.14,2.39,32.98,65.65,74.03,1.77,13.09,88.14,WARNING
2026-01-01T09:35:00,tank01,low_quality,82.22,2.12,41.24,69.5,83.22,1.65,13.78,91.28,NORMAL
2026-01-01T09:35:05,tank01,high_temp,88.44,2.18,47.72,68.21,85.16,1.99,14.06,86.6,WARNING
2026-01-01T09:35:10,tank01,normal,74.21,2.11,48.26,69.49,75.9,1.52,12.84,91.79,NORMAL
2026-01-01T09:35:15,tank01,high_vibration,73.06,2.18,46.19,67.72,76.58,4.71,12.94,80.25,CRITICAL
2026-01-01T09:35:20,tank01,normal,73.94,2.19,46.28,68.9,75.68,1.5,12.89,91.67,NORMAL
2026-01-01T09:35:25,tank01,normal,74.19,2.14,44.47,67.99,77.47,1.63,13.04,92.29,NORMAL
2026-01-01T09:35:30,tank01,normal,72.49,2.06,46.51,67.09,74.53,1.51,12.68,91.18,NORMAL
2026-01-01T09:35:35,tank01,normal,73.45,2.22,47.56,69.93,77.76,1.37,13.05,90.82,NORMAL
2026-01-01T09:35:40,tank01,normal,75.6,2.16,45.21,70.47,73.21,1.47,12.74,93.33,NORMAL
2026-01-01T09:35:45,tank01,high_temp,89.57,2.12,43.46,68.55,82.71,1.61,13.93,86.32,WARNING
2026-01-01T09:35:50,tank01,low_flow,74.86,2.44,28.86,68.83,73.93,1.4,13.19,87.43,CRITICAL
2026-01-01T09:35:55,tank01,low_quality,85.45,2.11,36.78,70.04,86.94,1.4,14.23,87.83,WARNING
2026-01-01T09:36:00,tank01,normal,75.46,2.14,42.48,70.8,75.22,1.39,12.93,92.74,NORMAL
2026-01-01T09:36:05,tank01,high_vibration,79.1,2.05,44.29,67.66,73.18,4.18,12.79,86.05,CRITICAL
2026-01-01T09:36:10,tank01,normal,78.05,2.15,41.12,68.51,71.94,1.3,12.77,94.25,NORMAL
2026-01-01T09:36:15,tank01,low_flow,77.57,2.41,25.68,68.61,72.92,1.45,13.22,88.79,CRITICAL
2026-01-01T09:36:20,tank01,normal,78.14,2.05,42.57,71.08,71.13,1.27,12.62,95.06,NORMAL
2026-01-01T09:36:25,tank01,normal,78.84,2.03,43.82,67.77,70.94,1.24,12.6,94.9,NORMAL
2026-01-01T09:36:30,tank01,normal,77.73,2.07,42.35,69.06,67.81,1.32,12.36,94.8,NORMAL
2026-01-01T09:36:35,tank01,normal,79.29,1.94,43.42,67.46,67.76,1.28,12.31,94.34,NORMAL
2026-01-01T09:36:40,tank01,normal,80.03,1.94,41.18,69.15,66.11,1.33,12.24,93.22,NORMAL
2026-01-01T09:36:45,tank01,low_flow,80.75,2.28,27.64,67.91,67.98,1.13,12.81,88.19,CRITICAL
2026-01-01T09:36:50,tank01,high_temp,95.61,2.02,43.92,64.9,75.49,1.52,13.46,82.41,CRITICAL
2026-01-01T09:36:55,tank01,normal,79.83,1.95,43.68,66.77,65.48,1.73,12.15,94.07,NORMAL
2026-01-01T09:37:00,tank01,low_flow,80.51,2.2,28.43,67.69,64.8,1.56,12.49,88.96,CRITICAL
2026-01-01T09:37:05,tank01,normal,83.21,1.91,42.71,66.11,65.23,1.58,12.22,91.09,NORMAL
2026-01-01T09:37:10,tank01,normal,82.31,1.86,43.55,65.09,66.22,1.65,12.23,91.7,NORMAL
2026-01-01T09:37:15,tank01,low_quality,89.74,1.87,37.16,64.05,74.63,1.54,13.22,84.56,WARNING
2026-01-01T09:37:20,tank01,low_quality,89.25,1.99,37.52,66.75,75.56,1.48,13.35,85.64,WARNING
2026-01-01T09:37:25,tank01,normal,82.28,1.87,44.76,64.54,66.61,1.68,12.25,92.1,NORMAL
2026-01-01T09:37:30,tank01,overpressure,82.84,2.88,45.43,65.58,66.73,1.68,12.87,87.85,CRITICAL
2026-01-01T09:37:35,tank01,normal,81.02,1.87,46.38,62.89,65.0,1.57,12.06,92.74,NORMAL
2026-01-01T09:37:40,tank01,normal,81.44,1.8,47.58,61.04,63.59,1.51,11.9,91.79,NORMAL
2026-01-01T09:37:45,tank01,normal,81.95,1.92,47.2,63.5,64.51,1.89,12.06,92.1,NORMAL
2026-01-01T09:37:50,tank01,high_temp,96.1,1.86,46.4,61.66,72.94,1.61,13.14,81.38,CRITICAL
2026-01-01T09:37:55,tank01,low_quality,87.06,1.9,40.18,61.89,75.18,1.57,13.16,87.48,WARNING
2026-01-01T09:38:00,tank01,normal,81.17,1.84,45.97,60.04,63.41,1.43,11.92,92.59,NORMAL
2026-01-01T09:38:05,tank01,normal,79.63,1.91,47.15,58.73,63.94,1.38,11.94,93.78,NORMAL
2026-01-01T09:38:10,tank01,high_temp,93.43,1.78,48.28,58.84,72.42,1.37,12.94,82.51,CRITICAL
2026-01-01T09:38:15,tank01,normal,78.35,1.87,48.76,61.64,64.67,1.27,11.92,94.16,NORMAL
2026-01-01T09:38:20,tank01,normal,77.18,1.83,47.43,62.68,66.28,1.3,12.0,93.92,NORMAL
2026-01-01T09:38:25,tank01,normal,77.1,1.82,47.02,60.28,69.57,1.49,12.26,93.91,NORMAL
2026-01-01T09:38:30,tank01,low_flow,77.71,2.2,33.19,60.54,64.44,1.27,12.31,91.82,WARNING
2026-01-01T09:38:35,tank01,normal,75.59,1.87,46.3,58.15,69.5,1.49,12.25,93.21,NORMAL
2026-01-01T09:38:40,tank01,low_quality,84.59,1.87,37.76,59.67,75.8,1.21,13.15,88.57,WARNING
2026-01-01T09:38:45,tank01,normal,76.13,1.92,46.37,61.35,69.23,1.27,12.28,93.85,NORMAL
2026-01-01T09:38:50,tank01,low_quality,82.6,1.9,36.35,59.66,79.67,1.3,13.45,89.91,WARNING
2026-01-01T09:38:55,tank01,normal,75.92,1.9,45.03,58.28,68.47,1.38,12.22,93.92,NORMAL
2026-01-01T09:39:00,tank01,high_temp,86.39,1.91,43.6,61.23,79.15,1.4,13.42,88.91,WARNING
2026-01-01T09:39:05,tank01,low_flow,74.49,2.23,28.27,62.27,73.6,1.31,13.03,88.05,CRITICAL
2026-01-01T09:39:10,tank01,normal,73.98,1.98,43.1,59.88,72.22,1.54,12.54,92.4,NORMAL
2026-01-01T09:39:15,tank01,high_vibration,73.83,1.99,42.94,61.61,72.23,4.25,12.54,83.27,CRITICAL
2026-01-01T09:39:20,tank01,normal,73.74,1.83,42.43,59.77,71.91,1.63,12.42,91.28,NORMAL
2026-01-01T09:39:25,tank01,low_flow,73.34,2.22,28.96,63.79,73.64,1.52,12.99,87.39,CRITICAL
2026-01-01T09:39:30,tank01,normal,74.41,2.03,43.03,61.9,76.39,1.63,12.92,92.66,NORMAL
2026-01-01T09:39:35,tank01,normal,73.83,2.07,42.47,60.57,76.31,1.59,12.92,91.9,NORMAL
2026-01-01T09:39:40,tank01,low_quality,82.04,2.06,34.5,61.14,85.04,1.49,13.98,90.03,WARNING
2026-01-01T09:39:45,tank01,low_flow,73.56,2.32,26.49,59.5,73.57,1.58,13.08,86.47,CRITICAL
2026-01-01T09:39:50,tank01,overpressure,75.74,3.18,41.54,62.82,75.52,1.28,13.6,87.53,CRITICAL
2026-01-01T09:39:55,tank01,normal,73.85,2.03,41.91,62.56,77.7,1.7,13.02,91.95,NORMAL
2026-01-01T09:40:00,tank01,normal,76.06,2.13,42.63,62.44,75.36,1.3,12.95,93.28,NORMAL
2026-01-01T09:40:05,tank01,high_temp,89.93,2.18,42.85,62.48,86.67,1.68,14.3,85.63,WARNING
2026-01-01T09:40:10,tank01,normal,76.23,2.17,45.14,62.73,76.43,1.58,13.03,93.78,NORMAL
2026-01-01T09:40:15,tank01,overpressure,77.6,3.11,43.69,64.5,77.93,1.79,13.77,89.82,CRITICAL
2026-01-01T09:40:20,tank01,high_vibration,77.46,2.15,44.27,62.91,72.54,4.67,12.75,83.98,CRITICAL
2026-01-01T09:40:25,tank01,low_quality,84.97,2.17,36.69,63.48,80.06,1.58,13.7,87.86,WARNING
2026-01-01T09:40:30,tank01,overpressure,78.05,3.1,43.84,63.5,74.91,1.36,13.54,90.19,CRITICAL
2026-01-01T09:40:35,tank01,high_temp,92.81,2.11,45.65,62.74,83.95,1.28,14.08,84.18,CRITICAL
2026-01-01T09:40:40,tank01,normal,78.44,2.11,47.59,65.69,75.46,1.4,12.94,94.49,NORMAL
2026-01-01T09:40:45,tank01,normal,81.12,2.19,44.49,66.23,72.31,1.55,12.87,92.57,NORMAL
2026-01-01T09:40:50,tank01,normal,81.53,2.22,47.09,68.37,73.13,1.37,12.92,91.73,NORMAL
2026-01-01T09:40:55,tank01,normal,80.44,2.18,47.33,65.71,72.72,1.53,12.83,92.7,NORMAL
2026-01-01T09:41:00,tank01,high_vibration,80.02,2.07,48.66,67.92,70.55,4.25,12.56,84.22,CRITICAL
2026-01-01T09:41:05,tank01,normal,80.73,2.11,47.81,68.07,71.93,1.28,12.72,92.72,NORMAL
2026-01-01T09:41:10,tank01,normal,82.27,2.16,48.91,69.03,70.97,1.39,12.71,91.01,NORMAL
2026-01-01T09:41:15,tank01,normal,82.39,2.18,48.13,69.79,69.38,1.46,12.61,91.03,NORMAL
2026-01-01T09:41:20,tank01,normal,82.03,2.09,46.35,69.74,69.94,1.42,12.61,92.2,NORMAL
2026-01-01T09:41:25,tank01,normal,80.95,2.18,47.99,69.86,70.0,1.34,12.62,92.16,NORMAL
2026-01-01T09:41:30,tank01,high_temp,96.38,2.07,47.91,70.64,75.31,1.21,13.44,81.13,CRITICAL
2026-01-01T09:41:35,tank01,normal,80.6,2.05,47.12,68.5,67.58,1.02,12.35,93.29,NORMAL
2026-01-01T09:41:40,tank01,normal,83.23,2.02,46.61,70.07,66.96,1.37,12.37,91.59,NORMAL
2026-01-01T09:41:45,tank01,normal,80.34,2.05,46.65,71.62,63.94,1.72,12.05,93.59,NORMAL
2026-01-01T09:41:50,tank01,high_temp,94.89,2.05,44.57,70.09,73.71,1.5,13.3,82.98,CRITICAL
2026-01-01T09:41:55,tank01,normal,81.23,2.1,47.51,67.07,65.3,1.73,12.21,92.43,NORMAL
2026-01-01T09:42:00,tank01,normal,80.51,1.92,44.79,68.65,66.85,1.92,12.24,93.64,NORMAL
2026-01-01T09:42:05,tank01,normal,80.16,1.96,44.78,70.24,68.01,1.51,12.35,94.13,NORMAL
2026-01-01T09:42:10,tank01,normal,79.88,1.96,45.0,70.33,63.58,1.77,11.98,94.39,NORMAL
2026-01-01T09:42:15,tank01,normal,79.23,2.01,42.37,69.76,63.74,1.72,12.05,94.38,NORMAL
2026-01-01T09:42:20,tank01,normal,78.74,1.99,43.11,70.09,64.51,1.65,12.07,94.91,NORMAL
2026-01-01T09:42:25,tank01,high_temp,92.96,1.99,43.2,69.31,73.45,2.0,13.21,84.26,CRITICAL
2026-01-01T09:42:30,tank01,normal,78.13,1.94,43.67,69.56,64.91,1.58,12.05,95.27,NORMAL
2026-01-01T09:42:35,tank01,high_temp,90.86,1.97,41.43,69.01,71.55,1.61,13.01,85.33,CRITICAL
2026-01-01T09:42:40,tank01,normal,77.58,1.88,42.09,68.38,61.51,1.53,11.74,94.34,NORMAL
2026-01-01T09:42:45,tank01,normal,77.23,1.96,42.33,68.51,63.29,1.66,11.92,94.54,NORMAL
2026-01-01T09:42:50,tank01,high_temp,90.84,1.87,41.96,68.08,73.61,1.86,13.11,84.97,CRITICAL
2026-01-01T09:42:55,tank01,normal,76.99,1.8,44.11,66.31,66.6,1.57,12.06,94.02,NORMAL
2026-01-01T09:43:00,tank01,high_temp,89.72,1.85,40.41,69.13,73.44,1.64,13.07,85.32,WARNING
2026-01-01T09:43:05,tank01,normal,74.96,1.83,43.57,67.86,66.89,1.39,12.05,92.52,NORMAL
2026-01-01T09:43:10,tank01,high_temp,87.8,1.9,44.4,64.72,76.06,1.79,13.19,87.99,WARNING
2026-01-01T09:43:15,tank01,normal,74.66,1.8,43.04,67.42,67.94,1.63,12.11,92.01,NORMAL
2026-01-01T09:43:20,tank01,high_temp,89.32,1.79,42.17,66.79,74.73,1.48,13.1,85.75,WARNING
2026-01-01T09:43:25,tank01,normal,73.87,1.79,44.12,66.18,68.66,1.5,12.12,91.63,NORMAL
2026-01-01T09:43:30,tank01,normal,75.4,1.78,44.26,67.55,68.58,1.33,12.15,92.75,NORMAL
2026-01-01T09:43:35,tank01,low_flow,73.96,2.11,29.26,66.37,69.53,1.43,12.61,88.5,CRITICAL
2026-01-01T09:43:40,tank01,high_temp,86.81,1.84,44.42,65.51,78.39,1.4,13.31,88.44,WARNING
2026-01-01T09:43:45,tank01,low_flow,74.37,2.09,31.5,64.04,73.11,1.3,12.86,89.46,CRITICAL
2026-01-01T09:43:50,tank01,low_quality,82.51,1.79,39.58,65.02,80.31,1.46,13.38,90.22,NORMAL
2026-01-01T09:43:55,tank01,overpressure,73.8,2.84,47.09,62.62,72.3,1.5,13.0,88.14,CRITICAL
2026-01-01T09:44:00,tank01,low_flow,74.74,2.12,32.36,64.92,70.93,1.54,12.7,89.81,WARNING
2026-01-01T09:44:05,tank01,normal,75.26,1.94,47.88,62.04,71.25,1.32,12.4,92.91,NORMAL
2026-01-01T09:44:10,tank01,normal,75.88,1.92,48.14,63.35,73.73,1.28,12.61,93.25,NORMAL
2026-01-01T09:44:15,tank01,normal,75.86,2.04,48.31,61.83,72.25,1.3,12.56,93.36,NORMAL
2026-01-01T09:44:20,tank01,low_flow,75.62,2.17,34.66,61.9,75.21,1.15,13.07,90.8,WARNING
2026-01-01T09:44:25,tank01,normal,76.71,1.98,48.78,62.64,79.25,1.43,13.1,94.0,NORMAL
2026-01-01T09:44:30,tank01,low_quality,86.21,2.03,39.16,62.65,86.13,1.6,14.1,88.25,WARNING
2026-01-01T09:44:35,tank01,normal,77.23,2.0,47.49,61.41,77.98,1.55,13.04,94.8,NORMAL
2026-01-01T09:44:40,tank01,normal,79.25,2.07,48.11,61.2,73.1,1.49,12.75,93.93,NORMAL
2026-01-01T09:44:45,tank01,normal,78.83,2.01,46.74,60.71,75.4,1.46,12.9,94.87,NORMAL
2026-01-01T09:44:50,tank01,overpressure,77.92,3.1,47.02,59.74,76.33,1.65,13.6,89.92,CRITICAL
2026-01-01T09:44:55,tank01,normal,80.36,2.04,46.07,59.75,78.87,1.47,13.25,93.78,NORMAL
2026-01-01T09:45:00,tank01,overpressure,79.68,3.04,44.75,59.75,75.35,1.58,13.57,89.46,CRITICAL
2026-01-01T09:45:05,tank01,normal,80.02,2.16,45.21,60.47,77.38,1.56,13.21,93.61,NORMAL
2026-01-01T09:45:10,tank01,high_vibration,81.33,2.02,45.01,60.04,75.95,4.66,13.05,82.8,CRITICAL
2026-01-01T09:45:15,tank01,normal,80.84,2.15,44.18,57.95,74.24,1.71,12.99,92.93,NORMAL
2026-01-01T09:45:20,tank01,normal,82.09,2.1,46.44,62.17,74.98,1.83,13.03,92.07,NORMAL
2026-01-01T09:45:25,tank01,normal,80.59,2.16,42.16,61.26,72.54,1.92,12.88,92.56,NORMAL
2026-01-01T09:45:30,tank01,normal,81.87,2.18,42.0,60.31,70.63,1.62,12.79,91.44,NORMAL
2026-01-01T09:45:35,tank01,normal,81.22,2.11,41.53,59.57,72.76,1.42,12.9,92.16,NORMAL
2026-01-01T09:45:40,tank01,normal,84.55,2.14,43.6,60.79,75.44,1.54,13.2,90.01,NORMAL
2026-01-01T09:45:45,tank01,normal,81.07,2.22,43.34,59.2,71.31,1.67,12.82,92.16,NORMAL
2026-01-01T09:45:50,tank01,overpressure,83.64,3.13,42.15,63.34,71.66,1.58,13.49,85.41,CRITICAL
2026-01-01T09:45:55,tank01,low_quality,89.54,2.1,36.3,61.88,78.62,1.68,13.69,84.66,WARNING
2026-01-01T09:46:00,tank01,normal,82.92,2.19,42.17,61.45,69.16,1.52,12.7,90.64,NORMAL
2026-01-01T09:46:05,tank01,normal,79.97,2.11,42.45,62.6,68.8,1.19,12.53,93.34,NORMAL
2026-01-01T09:46:10,tank01,high_temp,94.74,2.19,41.47,64.11,75.84,1.28,13.6,81.59,CRITICAL
2026-01-01T09:46:15,tank01,normal,80.79,2.13,42.55,61.27,70.46,1.39,12.7,92.64,NORMAL
2026-01-01T09:46:20,tank01,normal,80.97,2.09,43.83,60.7,64.68,1.34,12.2,93.03,NORMAL
2026-01-01T09:46:25,tank01,normal,81.01,2.24,40.77,63.01,67.2,1.39,12.54,91.5,NORMAL
2026-01-01T09:46:30,tank01,normal,79.46,2.15,43.63,62.32,67.46,1.07,12.42,93.82,NORMAL
2026-01-01T09:46:35,tank01,normal,78.43,2.17,44.38,63.63,66.2,1.1,12.29,94.65,NORMAL
2026-01-01T09:46:40,tank01,normal,78.63,2.11,43.23,63.28,66.28,1.32,12.28,94.53,NORMAL
2026-01-01T09:46:45,tank01,normal,78.87,2.11,45.15,64.06,62.7,1.24,11.97,94.75,NORMAL
2026-01-01T09:46:50,tank01,normal,77.12,2.21,44.55,64.9,64.56,1.29,12.14,94.19,NORMAL
2026-01-01T09:46:55,tank01,normal,77.0,2.06,45.63,66.69,63.43,1.41,11.93,94.8,NORMAL
2026-01-01T09:47:00,tank01,high_temp,90.1,1.91,46.42,65.81,70.02,1.52,12.76,86.13,CRITICAL
2026-01-01T09:47:05,tank01,normal,76.14,2.0,46.19,66.11,61.5,1.27,11.71,94.29,NORMAL
2026-01-01T09:47:10,tank01,normal,76.08,2.06,47.6,66.76,63.4,1.15,11.88,93.61,NORMAL
2026-01-01T09:47:15,tank01,low_flow,74.42,2.18,33.81,70.1,61.67,1.47,11.97,89.61,WARNING
2026-01-01T09:47:20,tank01,normal,75.52,1.97,47.98,66.77,62.35,1.76,11.71,93.23,NORMAL
2026-01-01T09:47:25,tank01,normal,75.64,1.92,47.47,68.7,64.0,1.54,11.83,93.19,NORMAL
2026-01-01T09:47:30,tank01,normal,73.69,1.91,48.17,67.85,66.04,1.47,11.92,91.55,NORMAL
2026-01-01T09:47:35,tank01,low_quality,82.24,1.92,40.62,69.35,75.91,1.61,13.08,91.33,NORMAL
2026-01-01T09:47:40,tank01,normal,73.83,1.95,48.53,70.89,65.42,1.84,11.89,91.72,NORMAL
2026-01-01T09:47:45,tank01,normal,74.83,1.87,47.97,69.74,65.59,1.67,11.89,92.21,NORMAL
2026-01-01T09:47:50,tank01,overpressure,72.73,2.96,47.83,69.15,64.55,1.91,12.41,86.53,CRITICAL
2026-01-01T09:47:55,tank01,low_quality,81.24,1.95,38.39,69.6,78.67,1.54,13.32,91.65,NORMAL
2026-01-01T09:48:00,tank01,normal,73.41,1.82,46.76,72.0,70.59,1.71,12.24,91.21,NORMAL
2026-01-01T09:48:05,tank01,normal,74.85,1.92,47.07,70.41,67.63,1.7,12.1,92.7,NORMAL
2026-01-01T09:48:10,tank01,normal,73.59,1.78,45.43,70.07,68.54,1.33,12.08,91.5,NORMAL
2026-01-01T09:48:15,tank01,high_vibration,75.02,1.83,44.94,70.92,71.32,4.63,12.38,82.36,CRITICAL
2026-01-01T09:48:20,tank01,high_temp,88.67,1.86,45.32,70.16,76.15,1.65,13.19,87.23,WARNING
2026-01-01T09:48:25,tank01,normal,76.76,1.87,42.77,71.89,69.89,1.69,12.37,93.84,NORMAL
2026-01-01T09:48:30,tank01,normal,77.64,1.88,45.15,69.37,71.3,1.74,12.49,95.12,NORMAL
2026-01-01T09:48:35,tank01,normal,77.32,1.87,42.97,71.61,73.46,1.36,12.68,94.34,NORMAL
2026-01-01T09:48:40,tank01,normal,76.97,1.95,44.62,71.09,71.44,1.66,12.52,94.86,NORMAL
2026-01-01T09:48:45,tank01,normal,77.06,1.9,41.3,69.79,74.61,1.61,12.8,93.85,NORMAL
2026-01-01T09:48:50,tank01,normal,77.77,1.81,43.95,69.44,73.41,1.34,12.63,94.62,NORMAL
2026-01-01T09:48:55,tank01,normal,78.02,1.83,44.29,68.84,74.28,1.11,12.72,94.98,NORMAL
2026-01-01T09:49:00,tank01,normal,79.56,1.92,43.13,70.75,77.82,1.59,13.11,93.94,NORMAL
2026-01-01T09:49:05,tank01,normal,79.44,1.88,40.38,69.24,76.33,1.43,13.01,93.15,NORMAL
2026-01-01T09:49:10,tank01,low_quality,88.42,1.91,34.97,68.08,84.62,1.28,14.04,85.22,WARNING
2026-01-01T09:49:15,tank01,normal,79.24,2.0,43.32,67.64,78.46,1.33,13.2,94.64,NORMAL
2026-01-01T09:49:20,tank01,normal,81.51,1.87,43.3,66.19,74.9,1.17,12.91,92.31,NORMAL
2026-01-01T09:49:25,tank01,normal,80.5,1.97,41.11,66.9,76.68,1.38,13.12,93.01,NORMAL
2026-01-01T09:49:30,tank01,normal,81.87,2.0,42.12,66.51,77.29,1.15,13.2,92.35,NORMAL
2026-01-01T09:49:35,tank01,normal,81.4,2.02,44.94,65.35,78.66,1.36,13.27,93.35,NORMAL
2026-01-01T09:49:40,tank01,normal,81.16,1.91,42.91,66.77,75.85,1.06,13.0,92.65,NORMAL
2026-01-01T09:49:45,tank01,normal,80.94,2.0,45.0,65.81,74.68,1.49,12.93,93.79,NORMAL
2026-01-01T09:49:50,tank01,normal,81.61,2.02,44.31,65.31,78.6,1.41,13.28,93.05,NORMAL
2026-01-01T09:49:55,tank01,normal,82.53,1.94,45.26,64.63,74.26,1.6,12.9,92.23,NORMAL
2026-01-01T09:50:00,tank01,normal,82.38,2.0,46.6,62.55,73.65,1.62,12.86,92.29,NORMAL
2026-01-01T09:50:05,tank01,high_vibration,81.68,2.04,46.73,64.91,75.29,4.34,13.0,83.23,CRITICAL
2026-01-01T09:50:10,tank01,normal,80.59,2.16,47.33,63.51,74.62,1.61,12.97,92.67,NORMAL
2026-01-01T09:50:15,tank01,normal,82.06,1.99,46.64,62.86,70.4,1.35,12.59,92.48,NORMAL
2026-01-01T09:50:20,tank01,normal,81.88,2.04,47.01,62.99,73.08,1.51,12.82,92.37,NORMAL
2026-01-01T09:50:25,tank01,normal,81.07,2.0,47.17,61.74,68.44,1.57,12.4,93.14,NORMAL
2026-01-01T09:50:30,tank01,normal,81.07,2.13,47.02,60.9,73.57,1.74,12.89,92.53,NORMAL
2026-01-01T09:50:35,tank01,high_vibration,80.62,2.14,47.94,61.1,68.56,4.76,12.47,81.58,CRITICAL
2026-01-01T09:50:40,tank01,normal,79.59,2.23,47.68,62.86,70.01,1.95,12.61,92.99,NORMAL
2026-01-01T09:50:45,tank01,low_flow,79.16,2.31,32.62,63.93,67.77,1.52,12.69,90.5,WARNING
2026-01-01T09:50:50,tank01,normal,79.22,2.17,47.46,60.58,67.96,1.96,12.4,93.61,NORMAL
2026-01-01T09:50:55,tank01,normal,77.26,2.14,48.08,59.66,67.65,1.62,12.3,93.95,NORMAL
2026-01-01T09:51:00,tank01,normal,77.83,2.14,46.99,59.41,66.08,1.89,12.2,94.67,NORMAL
2026-01-01T09:51:05,tank01,low_flow,77.08,2.41,32.48,61.72,66.48,1.52,12.59,90.15,WARNING
2026-01-01T09:51:10,tank01,low_quality,85.47,2.15,37.72,59.2,77.58,1.71,13.49,87.84,WARNING
2026-01-01T09:51:15,tank01,high_vibration,76.17,2.16,47.2,60.3,67.47,4.71,12.27,82.42,CRITICAL
